MAE,MSE,RMSE,R,R2,SPR
0.3577943146024585,0.2224500307462378,0.4716460863255814,0.7813589164808432,0.6105217563641173,0.7824979505964823
0.3436577365604163,0.2163548423510884,0.46513959447792486,0.7841803866273004,0.6149388787709423,0.7850363621108136
0.3527953549306476,0.22584304671441052,0.4752294674306408,0.7770238558055781,0.6037660724909678,0.7787508560171779
0.3505865215876903,0.2231103378792575,0.4723455704029175,0.778220393875401,0.6056269814435843,0.7803186277407383
0.36155692223501606,0.2329372404913699,0.4826357223531738,0.7668838036207719,0.5881107682558626,0.7690584978562489
0.3496018050297908,0.22043782062064268,0.4695080623595751,0.780018980176405,0.6084296094354389,0.7822564922487393
0.3591227168891441,0.23261694946117653,0.48230379374537014,0.7664185355456844,0.5873973716279915,0.7701910374296866
0.3539926475952799,0.22173539895963693,0.4708878836407207,0.7783905596690867,0.605891863381954,0.7782729986899
0.35765806277947987,0.22790930154561875,0.477398472500299,0.7724907650011862,0.5967419820121178,0.7731984523769312
0.3506113883341032,0.22233940152113188,0.4715287918262594,0.7778660698474693,0.605075622619948,0.7800418802997421
0.35380038325148844,0.22354369550174122,0.4728040772896753,0.7770983356448957,0.603881823262067,0.7769522506191118
0.35232543856186765,0.22259064891855285,0.47179513447952476,0.780191262175439,0.6086984055749046,0.7801068931812192
0.3580849114297948,0.22894659522778707,0.478483641546696,0.771822353494137,0.5957097453532285,0.7747346030491895
0.3568190493289721,0.22803792714388557,0.4775331686321753,0.7722750858174834,0.5964088081744013,0.7716270126114196
0.3528641949108695,0.2229797714019024,0.4722073394197748,0.7780632033294953,0.6053823483753555,0.7771322376431236
0.3508522311637269,0.22303454467329195,0.47226533291497474,0.7769516530106079,0.6036538711159161,0.7779249141571658
0.3520145929051791,0.2239577556069624,0.4732417517579809,0.77633671941471,0.6026987019115942,0.7770230817740286
0.3516922012793965,0.22066252497136832,0.4697472990570231,0.782368030602686,0.6120997353091254,0.7825627105095492
0.35336913506273965,0.22894066816173186,0.47847744791341196,0.7708639151541681,0.5942311756868125,0.7712473070273835
0.3545449985976198,0.22038112860693246,0.46944768463262493,0.7820274616567442,0.6115669507852906,0.7808245645615727
0.3506645487886525,0.22616518811987293,0.4755682791354707,0.7744117004087168,0.5997134817299201,0.7759588436714034
0.35580539096997044,0.22530301303442996,0.47466094534354725,0.7758806174264872,0.601990732498107,0.7756249253696528
0.35811326754563616,0.22845342596260482,0.4779680177193918,0.7721490598569682,0.596214170638,0.7735318647418611
0.3522316914740284,0.2262334709992864,0.47564006454385904,0.7745778129329571,0.5999707882880031,0.7780005517118805
0.3547972503076518,0.22276211553684097,0.47197681673662845,0.7776746356140639,0.604777838877467,0.7799080600106314
0.3547157128122668,0.22729286739741647,0.47675241729582923,0.7720456466981463,0.596054480585559,0.7730775334767518
0.347167289701271,0.2195532572720485,0.46856510462479867,0.7819307357205372,0.6114156754644605,0.7832563498909132
0.3542318358249845,0.2223371762252176,0.4715264321596591,0.7809251261429141,0.6098440526413262,0.7815211130796564
0.35815302673955085,0.23106871476103158,0.48069607316997254,0.7732219718195128,0.5978722177044554,0.7714303296723203
0.3559734770741454,0.2212066020992212,0.4703260593452389,0.7801254292074198,0.6085956852960609,0.7824698711029261
