MAE,MSE,RMSE,R,R2,SPR
0.3563069270734838,0.22932846775583815,0.4788825197852164,0.768804683160763,0.5910606408499212,0.7624686809422895
0.3629741313658907,0.24011864971510974,0.4900190299520109,0.7573207498055997,0.5735347180861158,0.7542113231948829
0.36583552710701434,0.24055295326515594,0.49046197942873815,0.7560053540620097,0.5715440953704247,0.7465664231181659
0.3679831896353997,0.2449903868558477,0.49496503599329894,0.7527204661001115,0.566588100085969,0.7481116343438632
0.37180266792407146,0.24581204950739913,0.4957943621173996,0.7504691034454579,0.5632038752262294,0.7437032376117266
0.3760868120842776,0.25505620644400623,0.5050308965241693,0.7402803857250427,0.5480150494892181,0.7365982957994515
0.3619961505996768,0.23469222784975108,0.48445043900253726,0.7627859084669385,0.5818423421557327,0.7557067587088282
0.3548956278446368,0.22443953095044714,0.4737504944065464,0.7751128310880888,0.6007999009173921,0.763919751147934
0.37268065884725143,0.2472652196004969,0.4972576993878495,0.7485169832492548,0.5602776742125651,0.7392472293292184
0.35317701182691225,0.2267579018708609,0.4761910350593141,0.7724901604888454,0.5967410480520822,0.760247169285177
0.3606661380083421,0.23300798970733552,0.482709011421307,0.7647333793328667,0.5848171414658662,0.7624740913457408
0.36410969793175657,0.2348830651714557,0.48464736166769307,0.7628683425570856,0.5819681080757949,0.7550997114415898
0.371093651929102,0.24286100928120666,0.49280930316016425,0.7539781203235257,0.5684830059265971,0.7419935501211091
0.35991066364282054,0.22756006131201234,0.47703255791613675,0.771101994200841,0.5945982854605139,0.762204653253865
0.37678704010996183,0.2490483472999125,0.49904743992922407,0.7468785075424873,0.5578275050288932,0.7393197287354661
0.3653851914517897,0.24345266899354737,0.49340923075429727,0.7536687478461245,0.5680165814799452,0.7443817022045224
0.35672512704685416,0.23275740535451478,0.4824493811318601,0.7649579008371303,0.5851605900531489,0.754915757724245
0.3728380326689931,0.2460167203727048,0.4960007261816305,0.7512764625426692,0.5644163231706266,0.743618835317886
0.36861155899988735,0.24938575373943284,0.4993853759767429,0.7464031770534014,0.5571177027154113,0.7333271658727827
0.3703822252354296,0.24266703009386914,0.4926124542618357,0.7540314095291657,0.5685633665565404,0.7502844523699139
0.36425667995429134,0.23561692070319434,0.4854038738032427,0.7627965047730761,0.5818585076940216,0.7591099024797093
0.36695605605188225,0.23816291867001727,0.4880193834982554,0.7591580644221252,0.5763209667771476,0.7554719471990408
0.36176374714337495,0.2359233134950377,0.4857193773106419,0.7609463831524212,0.5790393980327515,0.7618086117212284
0.36250527678767885,0.23897578123729465,0.48885149200682065,0.7575745679192528,0.5739192259580426,0.7544980745778029
0.3603449406648465,0.23546389706750404,0.4852462231357438,0.7623168431508694,0.5811269693515073,0.7558550037633944
0.36451242416518304,0.24421379626334336,0.49417992296666946,0.7524740485763401,0.5662171937808683,0.7554665367955894
0.36775145868081494,0.24279039183283174,0.4927376501068614,0.7540282387599083,0.5685585848473693,0.7508514626516124
0.37686780657124636,0.25077225137460984,0.5007716559217483,0.74436879975045,0.5540849100419255,0.7410521399205793
0.37077236191248575,0.24566804088846014,0.495649110650327,0.7502970078229817,0.5629455999481194,0.740580352739624
0.3603507720228116,0.23781971317441855,0.4876676257190122,0.7602841670156724,0.5780320146147148,0.7566622359583315
