MAE,MSE,RMSE,R,R2,SPR
0.3927373654286439,0.26665667121018577,0.5163881013445079,0.7301577542527053,0.533130346095354,0.7285887345301154
0.3957254319105439,0.2679727557854329,0.5176608501571592,0.7267510613060244,0.5281671051094329,0.7271766192293204
0.41279457998485497,0.29291123571498784,0.5412127453367925,0.7039033556428351,0.49547993408524366,0.7170829705505355
0.4229927132567187,0.2985617777632324,0.5464080689038481,0.7062104283725702,0.4987331691421691,0.7049658309809561
0.43957066132499967,0.32945233084133424,0.573979381895669,0.6656604029056944,0.4431037719965714,0.6612270473997843
0.4094587969351176,0.28806733297727016,0.5367190447312916,0.7097758369458429,0.5037817387121718,0.7078344268908467
0.3920829078363911,0.2607173514791941,0.5106048878332385,0.7412832877182645,0.5495009126503992,0.7359999051777354
0.40410299532618643,0.2787727324810571,0.5279893298931875,0.7235694411120647,0.5235527361112257,0.7167388688910314
0.39566635512115,0.27464177838487774,0.5240627618757869,0.7227906033006436,0.5224262562197084,0.7192622810607276
0.41083419503715135,0.28374448401458024,0.5326767162309427,0.715527807348056,0.5119800430883167,0.7125349854093548
0.42761295717801784,0.3203875074827288,0.5660278327809762,0.6895100365733986,0.4754240905354495,0.6811124442447707
0.4067774750072869,0.2734878406098581,0.5229606491982529,0.7249024919617563,0.5254836228523642,0.7230246756207765
0.4093170083990014,0.2896147692274148,0.5381586840583499,0.7056563819650773,0.4979509294080431,0.7149880623341838
0.4072136893186424,0.28676818126698383,0.535507405426838,0.7076867955119267,0.5008206005419396,0.7062275370658044
0.409215289843237,0.28582792789822636,0.5346287757858029,0.7120217583926425,0.5069749844245506,0.7164802516060582
0.41002898157336665,0.2908742738060425,0.5393276126864288,0.7052036033346778,0.49731212215621357,0.7135910961630527
0.42086364608691085,0.31411667990237746,0.5604611314822621,0.6885474769805449,0.474097628056274,0.686961090375649
0.4471701551094035,0.3310325804879321,0.5753543086550513,0.6643678039794785,0.4413845789645147,0.68135483031939
0.41579682699121806,0.29435323956756126,0.542543306628661,0.7038603658472,0.4954194146105543,0.6980556636929287
0.4021443361462145,0.2808895844214651,0.5299901738914271,0.7170767080673963,0.514199005252774,0.7158602193705368
0.3987396826455183,0.2757625803582553,0.525131012565679,0.7218574696219159,0.5210782064489552,0.7224706503073614
0.39743068634281914,0.27802213562719486,0.5272780439456918,0.7174411193023157,0.5147217596657596,0.7185307945141091
0.40700051946314514,0.2797230880158643,0.5288885402576466,0.7159086285886407,0.5125251644876683,0.7118424537675856
0.41196584089205457,0.28973759874198984,0.5382727921249502,0.7129627969115641,0.5083159497799601,0.7081449840489527
0.40958671422851844,0.28497881577975553,0.5338340713927461,0.7121514442904734,0.5071596796050072,0.7135835215982207
0.4059213890911684,0.27690773149097697,0.5262202309784155,0.7187262401565291,0.5165674082895407,0.7224457624514852
0.39969289750999787,0.2767259336463727,0.5260474633019084,0.7221519217954023,0.5215033981527929,0.720017573382532
0.41439609885462525,0.286426563832738,0.5351883442609134,0.7077007001482043,0.5008402809902586,0.7035407307118782
0.4085103220336629,0.28064260116863926,0.52975711526004,0.7152780360434154,0.5116226688461255,0.718604376001047
0.4059425067143455,0.2817399567752836,0.530791820561775,0.7164110653448705,0.5132448145485724,0.7179237472468708
