MAE,MSE,RMSE,R,R2,SPR
0.3933296601515261,0.26568238581974285,0.5154438726182928,0.7295455901768712,0.5322367681465192,0.7376861859980917
0.3930910503844294,0.2736460944700976,0.5231119330220805,0.7165061074247014,0.5133810019768978,0.7235217420992477
0.4003456555396361,0.27493678201592936,0.524344144637784,0.7142608236433717,0.5101685241917078,0.718781144030429
0.39633653497870613,0.27745595453674643,0.5267408798799904,0.71622937172751,0.5129845129251837,0.7295965463809978
0.37824561284318314,0.24821618049646546,0.49821298708129386,0.7465859574299735,0.5573905918316302,0.7497751980101531
0.4059953228754681,0.2921624840185525,0.5405205676184325,0.6975785003564404,0.48661576415954033,0.7033842095585687
0.3901754451026393,0.2556563363350498,0.505624699095139,0.737713201290184,0.5442207673578116,0.7414442542685795
0.37424240960071314,0.24487537202727755,0.4948488375527193,0.7495193575352391,0.5617792673200376,0.7445584841800288
0.3845418805708993,0.25920099013321896,0.5091178548560431,0.7324939460930592,0.5365473810629815,0.7501247102622025
0.4087094541028731,0.29815965165503017,0.5460399725798746,0.6887364407543703,0.4743578848229983,0.7008121023662424
0.3887183332636868,0.2638667500849498,0.5136796181326935,0.7293877468276452,0.532006485222309,0.7370564146956372
0.39860614884308,0.28177853316765317,0.5308281578511573,0.7097832789211735,0.5037923030360925,0.7082557394617465
0.3842830936829586,0.2702638120476666,0.5198690335533235,0.7223282006731334,0.5217580294876865,0.7211530661867519
0.38806672910876877,0.26702555557800306,0.5167451553502974,0.7235739402220941,0.5235592469685266,0.7234892796609769
0.39264019960695407,0.28165177140249437,0.5307087444187201,0.710052083593829,0.504173961415938,0.7206618012875865
0.3939543124604023,0.274210779432012,0.5236513911296445,0.7161284429222995,0.5128399467623171,0.726863209078593
0.4040922247410073,0.28093700437223584,0.5300349086354934,0.7085844032043583,0.5020918564644766,0.714754719603569
0.39557756162853647,0.27805597439830887,0.5273101311356618,0.7162000939255851,0.512942574539017,0.7244220337206256
0.38929212963179616,0.263329648336893,0.5131565534385125,0.7285849378075069,0.5308360115999686,0.7331198030146598
0.4159972520366227,0.30590477487745266,0.5530865889510002,0.6820930188483117,0.4652508863616034,0.7029903319742158
0.3977405202106736,0.2688106223609628,0.518469499933181,0.7209518592524461,0.5197715833595589,0.7355187772028751
0.4029826566387536,0.2942133000064085,0.542414325037981,0.6969012603580255,0.4856713666886044,0.7251481102566169
0.3981201725164797,0.278642206773123,0.5278657090332001,0.711404998874992,0.5060970724243273,0.7148239728052135
0.39725515963562297,0.2716636575855465,0.521213639101613,0.719983146466275,0.5183757311954776,0.7225218990005058
0.3963570432516478,0.2715038446818188,0.5210603081043679,0.7216327077736331,0.5207537649287057,0.7224126087916606
0.40778156485097405,0.2890802486656835,0.5376618348606153,0.6981872886939912,0.4874654900938666,0.7019233998363809
0.3800095813664592,0.2465902339646888,0.4965785274905559,0.7482609727163393,0.5598944832904023,0.7496843031829948
0.38300609087182136,0.2600267154582949,0.509928147348521,0.7325004408401369,0.5365568958309949,0.7243841608759763
0.39976445854362624,0.27793588944265724,0.5271962532517253,0.7126671240657065,0.5078944297240852,0.7198913594192919
0.38305188853972416,0.259433929031034,0.5093465706481531,0.7329995368593656,0.5372883210360444,0.7400516156667604
