MAE,MSE,RMSE,R,R2,SPR
0.3526210728885672,0.2150464669111464,0.4637310286266667,0.6778965440553063,0.4595437244421278,0.6703856247333805
0.3400246815822271,0.20583529673850123,0.45369075011344595,0.6921266120637141,0.47903924712679496,0.68884886056017
0.33830770816714245,0.2019120213502144,0.449346215462214,0.6975653871293062,0.4865974693208588,0.69423404708105
0.33641612167497287,0.2016678373033893,0.449074422900469,0.6976168747092601,0.48666930387911556,0.6929039504446614
0.3464475852299277,0.2103042773022856,0.4585894430776679,0.6864210355219608,0.47117383800704093,0.6840395966771355
0.3479597299128867,0.21020704380469227,0.4584834171534367,0.6874668061927321,0.47261060961683554,0.6861777387201257
0.34474901727391677,0.20763715187258394,0.4556721978271046,0.6910629046233292,0.4775679381464326,0.6860137844968413
0.3416846956978145,0.20266597995803012,0.45018438440047,0.6968382065994739,0.4855834861767711,0.6882085236611376
0.3479882077202442,0.21207159400828918,0.46051231689097,0.6826493753682645,0.4660101696906817,0.6791043585563548
0.3399943313533048,0.20298295743778383,0.4505362998003422,0.695883533526345,0.48425389223311177,0.6869040898721201
0.34175546892831243,0.20376931258457398,0.45140814412743374,0.6946987967569291,0.48260641821552513,0.6903772142639242
0.3477882923962229,0.21106404533044573,0.4594170712222672,0.6837202569674332,0.4674733897876129,0.6741196204544224
0.3460488609598293,0.21247317766231502,0.4609481290365707,0.6821617293902476,0.4653446250446933,0.6730157580176036
0.3400407657924208,0.20022718803984652,0.4474675273579598,0.6992609563572251,0.488965885085621,0.6943552127491988
0.3453063870691559,0.20955917467071056,0.4577763369492907,0.688218656708796,0.4736449194420596,0.681328206280996
0.3495524240374372,0.21180605695889368,0.4602239204549169,0.6842744968788911,0.46823158707885953,0.677545533435632
0.3468883294899101,0.21011720549113966,0.45838543333219006,0.6847405119993112,0.46886956877307884,0.6749846744107451
0.3452867062288581,0.2086564737606911,0.45678931003329215,0.6878239246880522,0.4731017513732753,0.6786248130246684
0.3477481977800721,0.21208729392695524,0.4605293627196373,0.6831295619126145,0.46666599835892064,0.6772264449857045
0.3454405142574249,0.2091813293529779,0.4573634543259637,0.687025028572324,0.47200338988480256,0.6852341276508584
0.3420062352499916,0.20718409267207605,0.4551747935376871,0.6890975385572229,0.4748554176456233,0.684434696526691
0.34613682494146153,0.20850479352558435,0.4566232511880931,0.6874081975493911,0.4725300300581027,0.6796289554994581
0.35208004239500534,0.21356317156163282,0.46212895555421846,0.6797335037864096,0.46203763616974897,0.6767439165980111
0.3429739689585847,0.2069664256212444,0.4549356279972414,0.6906352420046591,0.476977037498834,0.6873379154212156
0.34496870286931497,0.20904491601925593,0.45721429988491824,0.685950959217226,0.4705287184510325,0.6814851919355053
0.3463586296965775,0.2084925654804829,0.4566098613482662,0.6868817045034251,0.47180647598153064,0.6778511733192516
0.3453646350717081,0.20731802721973622,0.45532189407026785,0.6918794546310413,0.4786971797405471,0.6859620473736843
0.34341358836077174,0.2032920282462269,0.45087917255760096,0.6959653068473272,0.48436770833509424,0.6895342231563433
0.34343804463503047,0.20480369841051413,0.4525524261458711,0.6924745126227565,0.47952095063212413,0.6876199495995381
0.3473420723105712,0.2093492328218546,0.4575469733501191,0.6868328785670551,0.47173940308070705,0.6837190682277564
