MAE,MSE,RMSE,R,R2,SPR
0.3686980363320186,0.2252032232203327,0.4745558167595596,0.7559748984806605,0.5714980471328449,0.7595029457826832
0.3666117967739974,0.23098034224827577,0.4806041429786844,0.7459812319404568,0.5564879984074017,0.7422796013060664
0.36425436121164706,0.2320587935302524,0.481724810997163,0.7489011986896692,0.5608530053988234,0.761515140706923
0.35993929488515297,0.21581097637593646,0.4645545999943779,0.7646728120851345,0.5847245095421874,0.7557842396573359
0.366677804787873,0.22458500267113318,0.4739040015352616,0.7545494153297938,0.5693448201745337,0.7532223652511131
0.37203298706553845,0.2382093004083804,0.4880669015702462,0.7412159625200105,0.5494011030944657,0.7544146209392135
0.36017710172858647,0.22283780787935675,0.47205699643089366,0.755801935242434,0.5712365653162084,0.7567176652929408
0.3627678109536756,0.22678320135308458,0.4762175987435624,0.753514540151172,0.5677841622192322,0.7533685195212819
0.36509804659056966,0.22977087430257728,0.47934421275590394,0.7501789472526447,0.5627684529010862,0.7487266825979955
0.36346192262190463,0.22179957747902504,0.4709560249949299,0.7577962208381407,0.5742551123165681,0.7550630335887317
0.36024629218767473,0.22414932440068244,0.47344410905690065,0.7541071878232904,0.5686776507267515,0.7544603397458552
0.3643289784343415,0.22644554371111564,0.4758629463523249,0.7566073472690711,0.5724546779415407,0.7505007992684991
0.35622787541594964,0.21857612211009356,0.467521253110587,0.75963144399691,0.5770399307088305,0.7599181438812997
0.36986226775137254,0.2323318059557619,0.4820080973964669,0.7488583837514537,0.5607888789148395,0.7543663892194404
0.36697777876624266,0.23222930925503682,0.4819017630752525,0.7484660816296893,0.5602014753501008,0.7479707010541266
0.3610593802450772,0.2175856986969015,0.46646082225295354,0.7630804964483925,0.5822918440599252,0.7597377815678632
0.36010656862804447,0.22107955798817153,0.4701909803347694,0.7590266047337126,0.5761213866935876,0.7552414504210345
0.3626072325016194,0.23056694371785127,0.48017386821634855,0.7515323495788613,0.5648008724635237,0.7493599367070138
0.3631904317867777,0.22585097023545153,0.4752378038787019,0.7523764784569318,0.5660703653352539,0.7481249614956859
0.36821861348292284,0.2283144416644091,0.47782260480685623,0.7505260718364928,0.5632893845063163,0.7542504709685577
0.36144753366729443,0.22003813880588738,0.469082230324159,0.7586472889554438,0.5755457090394446,0.7565607298148226
0.36444063211026706,0.2233925526046512,0.4726442135524894,0.7579984388322739,0.5745616332721645,0.7543085111557131
0.35778124267242,0.22146219115242885,0.47059769565142245,0.7578734516072843,0.5743721686511386,0.7508443388120243
0.36969057613328393,0.24247028881774277,0.49241272203076025,0.7350719476094447,0.5403307681623423,0.744658519424008
0.36016348828205097,0.22287728152333186,0.4720988048315012,0.7571982331525635,0.5733491642893639,0.7535211587285632
0.36852819451317653,0.23011248870156406,0.47970041557368287,0.7499001925968647,0.5623502988568148,0.7600136345802787
0.3603582216112255,0.2302902278100383,0.4798856403457373,0.749102569721669,0.5611546599636079,0.7579429130986002
0.3649477654523815,0.22374685733566022,0.4730188762995196,0.7542570115807311,0.5689036395186952,0.7495535120798166
0.36719014988813836,0.23156321646566555,0.4812101583151228,0.746714990388517,0.557583276870923,0.754968191383464
0.36312933795442714,0.22629406233052593,0.47570375479969246,0.7528444937485073,0.5667748317674461,0.7582802919518687
