MAE,MSE,RMSE,R,R2,SPR
0.3910505464530504,0.25945799207815146,0.5093701915877601,0.6991312391929366,0.4887844896154512,0.6965004036873352
0.3583500511777595,0.22994235404427107,0.4795230485016034,0.7394811422591597,0.5468323597569116,0.7317016961353018
0.3752808485378258,0.2454394650887753,0.4954184747148367,0.7183118880783997,0.5159719685547555,0.711476393207677
0.3755927275135066,0.2456845286102508,0.4956657428249917,0.7181122289043071,0.515685173301912,0.7135769454000721
0.37377363984526535,0.24157103478117853,0.491498763763632,0.7240224162282605,0.5242084592010084,0.7196413343406602
0.36421167037631896,0.2353298181287025,0.48510804789108836,0.73222422022759,0.5361523086879023,0.722006553028952
0.4299858861600331,0.2996523188209369,0.5474050774526455,0.6414887096127703,0.4115077645606571,0.6494153829193241
0.3737549666824047,0.24374923416028896,0.493709665856654,0.7210154191878552,0.5198632347066385,0.7175474292088053
0.36082149655716744,0.23077639810063183,0.4803919213523806,0.7381806455778162,0.5449106655056815,0.7326055342453317
0.3716626516872773,0.24203278944102297,0.4919682809298004,0.7230406056660057,0.5227877174418644,0.7158868799994812
0.365628740148755,0.2352237479780786,0.4849987092540336,0.73241354618851,0.5364296026404286,0.7251054612897891
0.3858547040603186,0.2548929559139324,0.5048692463538776,0.7054981845439463,0.49772768839480414,0.7017098347313777
0.35705861747488704,0.22855433757617913,0.47807356920894417,0.7412157352391935,0.5494007661661782,0.733175317032363
0.3698249790591182,0.2399119133207558,0.48980803721535215,0.7261451406658345,0.5272867653126045,0.7168903429558993
0.36077372313265726,0.2329677197950412,0.48266729720900003,0.7353501535982517,0.5407398483969724,0.7271363004082267
0.3569701998212724,0.22832808596353096,0.477836882171658,0.7414972442970836,0.549818163300169,0.7327866261141933
0.390383817207636,0.2596368524576091,0.5095457314683434,0.6994141247632255,0.4891801179183088,0.6962030693207353
0.37001981805655343,0.2422325676408504,0.49217127876466993,0.7226416323995517,0.5222109288770889,0.7202188179905125
0.35808122003996434,0.23090936640381104,0.4805302970716946,0.738091680515377,0.5447793288460133,0.7302561225912513
0.3755159027333246,0.24423312071483094,0.4941994746201486,0.7204402888195712,0.5190342097544272,0.7146960023605171
0.4157272092152102,0.284595968055502,0.5334753678057704,0.6633676497003937,0.4400566386690243,0.6735110584390108
0.3663697357382243,0.23756939093549953,0.48741090563866085,0.7290327257760499,0.5314887152524572,0.7228256005862383
0.35833568843963143,0.2295329732866004,0.47909599589915214,0.7399983057510962,0.5475974925144927,0.7332001219168176
0.38046326969699046,0.24786193445504576,0.4978573434780748,0.7154098514885122,0.5118112556068151,0.7103663340974751
0.3749118501587551,0.24515592597658448,0.49513223079959606,0.7190041063171823,0.51696690490097,0.7154514164723887
0.4234551045642057,0.2942763141650289,0.5424724086670482,0.6502236961051586,0.4227908549766537,0.6609468170307419
0.36717536774892856,0.23850045175462997,0.48836508040054416,0.7279348024896422,0.5298890766756343,0.722081697237741
0.37811931371334506,0.24847070894309126,0.49846836303128733,0.7143579094619701,0.5103072228108763,0.710600278203802
0.36769477468287376,0.2353812268703113,0.4851610318959173,0.732326891830005,0.5363026764973958,0.7230681372342392
0.3900395613813872,0.2579455243302382,0.5078833767020123,0.7013832406196325,0.49193845022209737,0.6993401576488212
