MAE,MSE,RMSE,R,R2,SPR
0.323104013073521,0.1905511885035075,0.4365216930503082,0.7917691230051594,0.6268983441443593,0.7698212102838132
0.3244538902196575,0.19148064461248093,0.43758501415437084,0.7907633010673321,0.6253065983149041,0.7699952497835651
0.3237721347033687,0.1914243075285476,0.43752063668877106,0.7907698464190618,0.6253169500056266,0.7698243716906555
0.3244529795920629,0.19169157948211696,0.43782596940121876,0.7903632652072053,0.6246740909889952,0.7685993670701378
0.325142617444553,0.19259636770293564,0.43885802681839564,0.7891732918500056,0.6227944845693741,0.7672415833622453
0.32397993693757826,0.19144036909366102,0.43753899151236914,0.7908165259777975,0.6253907777595925,0.7692717739869717
0.3236175918498624,0.19080369710132902,0.43681082530236015,0.7914991019405129,0.6264708283726383,0.7696181506904838
0.3230783649914372,0.1907406326307718,0.43673863194223134,0.7916486260551208,0.6267075471349605,0.7699736873676667
0.32306997811494736,0.1905131450744568,0.43647811522968344,0.7919476598825174,0.6271810959933954,0.7700511013044451
0.32395241787097895,0.19129119700221134,0.43736849109442183,0.7909920611047304,0.6256684407307096,0.7704434399997406
0.32377927945407403,0.19131413327718672,0.43739471107591904,0.791023348561386,0.625717937969268,0.7695098522407079
0.32367479967257723,0.19089035784237915,0.43691001114918293,0.7914967512074244,0.6264671071719075,0.7703007713832696
0.3232692255082502,0.19105638075360215,0.4370999665449566,0.7912510128023723,0.62607816526078,0.7693944203601086
0.32346817172454617,0.1909424846338742,0.4369696609993355,0.7913430281758296,0.6262237882424918,0.7700249183708541
0.32215862561399816,0.1903419790087152,0.436281994825268,0.7920734165464298,0.6273802971995341,0.7713548168491636
0.32395777406393295,0.1917086398404025,0.43784545200378927,0.7903668549376548,0.6246797653840399,0.7689473650079279
0.3233507485673717,0.19060207861939749,0.43657997963648937,0.7917398213636072,0.6268519447328766,0.770243784998395
0.323395725608035,0.19022783313539324,0.43615115858540743,0.7923522321803388,0.6278220598411655,0.7709966051354218
0.3233644017839437,0.19034970957103772,0.43629085432889575,0.792091064703936,0.6274082547838149,0.7711451912570078
0.3241370522863621,0.1918809161996201,0.43804213975326634,0.7901828944636399,0.6243890067029358,0.7690885745135486
0.3236201018813028,0.19044471925562026,0.43639972416996353,0.7920419084618681,0.6273303847599182,0.7701967692043307
0.32346397856797926,0.1907040927059057,0.4366967972242362,0.7918105584837372,0.6269639605263277,0.7706092112046744
0.32490630242715923,0.19192940548151324,0.43809748399358933,0.7902094980000136,0.6244310507294335,0.7684957701997686
0.3232841977671706,0.19060995760029437,0.43658900306844006,0.7919291784089012,0.6271518236153972,0.7704478983940054
0.3235962421782165,0.19046656763378259,0.4364247559818102,0.7920435256444813,0.6273329465153401,0.7699049470342761
0.32330349077397985,0.19053149160781993,0.43649913127957074,0.7918793677939121,0.627072933137686,0.7702771013628096
0.3234431074108944,0.19081175526733193,0.43682004906749866,0.7915251889898088,0.6265121248053526,0.7706803833894821
0.32339708187612143,0.1904094612184576,0.4363593258066769,0.7922150978944345,0.6276047613318884,0.7703936681074035
0.3236545570359958,0.19153210991556244,0.43764381626565046,0.7906520502369473,0.6251306645438882,0.7695875093626279
0.3236903130427559,0.1912111465463702,0.4372769677748534,0.7909416424201985,0.6255886817143611,0.7687986167629139
