MAE,MSE,RMSE,R,R2,SPR
0.4048030539347185,0.28496748129339733,0.533823455173522,0.715494686395892,0.5119326462607559,0.7212998778747685
0.4047280988014271,0.28836619735863883,0.5369973904579415,0.7128924876866297,0.5082156990000315,0.7157159013207535
0.4001607138864733,0.27836778861533695,0.5276057132133208,0.7228257513910332,0.5224770668740117,0.7273970088952058
0.4005239893683825,0.2786406915883717,0.5278642738321772,0.722553866816217,0.5220840904510675,0.7283727551623759
0.3983656326019237,0.27773297726361407,0.5270037734813804,0.7243585739532753,0.5246953436596226,0.7283876791766588
0.4012253693199782,0.280280418389538,0.5294151663765764,0.720598521436256,0.5192622290961183,0.7227510079549287
0.39942447380231366,0.2777535919739743,0.5270233315271482,0.7235750881132113,0.5235609081380415,0.7296198184299505
0.39956233076104947,0.27981548699694425,0.5289758850807325,0.7221184895671574,0.5214551129747528,0.7275158482682001
0.39841777876434076,0.2799961406758015,0.5291466154817599,0.7213120356049958,0.5202910527086227,0.7247112917075592
0.403572620522176,0.28410655347621244,0.5330164664212659,0.7166273002854854,0.5135546875144632,0.7217777885049917
0.40132258020329203,0.2787979670860507,0.5280132262415883,0.7228341398360076,0.522489193712461,0.72764732172736
0.39993346137422975,0.2788858955125148,0.52809648314727,0.7226571947630074,0.5222334211427392,0.7249275451490922
0.4013299675697976,0.27853559201003913,0.5277647127366883,0.7226974851763909,0.5222916550802797,0.727528561317404
0.4000243494826721,0.28002498561676237,0.529173870874935,0.7211490867456769,0.5200560053141239,0.7269125180117711
0.40296596239904725,0.27923405637608784,0.5284260178833815,0.7218529391886981,0.5210716658153622,0.7238733096216189
0.3986957758030993,0.2753576555526338,0.5247453244695314,0.7262948452890142,0.5275042022933931,0.7290121978484279
0.39668234143826847,0.27540175593489885,0.5247873435353589,0.7270286561929747,0.5285706669257627,0.7283587787045553
0.4105075668000941,0.29079671446428407,0.539255704155537,0.7098204625366569,0.5038450890357535,0.7134527153523049
0.40027358401231405,0.279391389016316,0.5285748660467275,0.7220625532984302,0.5213743308758483,0.7266881576982819
0.40207234020123894,0.2828228105857435,0.531810878589131,0.718987148324477,0.5169425194557634,0.7243540102792038
0.39771193451264875,0.2749971081132481,0.5244016667719965,0.7264679289492031,0.5277556517917444,0.7311978421130356
0.40379478517803935,0.28204307805883927,0.5310772806841197,0.7192136682136496,0.5172683005453337,0.7228889300622355
0.39460690234179585,0.273955892177851,0.5234079596049825,0.7287078243610445,0.531015093285007,0.7331773402050429
0.4051795787194747,0.279732534697871,0.528897470874905,0.7212849285564553,0.5202519481626908,0.7240641369647437
0.39775181538539706,0.2770220463889663,0.5263288386445933,0.725039477878987,0.5256822444830341,0.7269931919161406
0.4031260688644384,0.2782264193605185,0.5274717237544763,0.7237393175875058,0.5237985998220285,0.7281456837845637
0.40062985024163456,0.28279917597800563,0.5317886572483524,0.7184939446099076,0.5162335484411049,0.7224477109239179
0.4010797249314828,0.28052717065315974,0.529648157415052,0.7206102568967776,0.5192791423448399,0.7243780676849438
0.3974201636306588,0.27839948979902185,0.5276357548527411,0.7239520622188945,0.5241065883909901,0.7267873089536684
0.39624304193911886,0.2738251640159466,0.5232830629935834,0.728722659117502,0.531036713911283,0.7340419854769952
