MAE,MSE,RMSE,R,R2,SPR
0.43599905836991903,0.3154396977709357,0.5616401853241413,0.6879948672394179,0.4733369373477843,0.696388065736651
0.44445114752274684,0.33112084313306883,0.5754310064056931,0.6720453038112394,0.45164489037474104,0.6746937342086842
0.44080633529859753,0.319549356236789,0.5652869680408252,0.6817968174931582,0.46484690034379894,0.6896881572010546
0.44419992126146435,0.3237537565341553,0.5689936348801762,0.6796569509995818,0.4619335710420479,0.6839108791287075
0.44318234510780746,0.3218386047636611,0.5673082096741251,0.6791678550609498,0.4612689753480913,0.6855975822738289
0.4382093808264662,0.3256152776398113,0.5706270915754099,0.6762290620002075,0.45728574429368046,0.680075539063038
0.4310351225338669,0.32159944506546817,0.567097385874303,0.6802321698341909,0.4627158048773315,0.6856658063391227
0.45242334802295103,0.3371858638324522,0.5806770736239311,0.6647330543627578,0.44187003356244103,0.6712688176963039
0.4479115590965299,0.33752617880990793,0.5809700326263894,0.6656029819947684,0.443027329640328,0.6724008581377465
0.4367502903879762,0.3251104571240024,0.5701845816259875,0.6778905848565075,0.4595356450370979,0.6840289551923292
0.4500305360448341,0.3377162957363704,0.5811336298446085,0.6653265972015198,0.44265948094375335,0.6683299713281289
0.44387236105829914,0.3331213072963063,0.5771666200468512,0.6683041687444768,0.4466304619612462,0.6723520326589194
0.44515552380276197,0.33277863150463666,0.5768696832947946,0.6681767895902865,0.44646022214718195,0.6747298203172944
0.44692008885053486,0.33482596035382617,0.5786414782521437,0.6687407973065285,0.4472142539821714,0.6726936004426066
0.44704412009243877,0.3348517290136112,0.5786637443400193,0.6682644622534439,0.4465773915108846,0.673586540803367
0.4449161343313083,0.3298664629872206,0.5743400238423408,0.6719687477846958,0.45154199799933215,0.6747643008441211
0.4422280480155383,0.32051243655028916,0.5661381779656705,0.6807590066523699,0.4634328251383214,0.6865077628980026
0.44206751904979275,0.33267603766363796,0.5767807535482073,0.6682292168888335,0.4465302863038637,0.6749366508362289
0.4457674461086136,0.32859636945559756,0.5732332592022182,0.6753910237672467,0.4561530349853696,0.677385136735105
0.444208957315857,0.32457623003450226,0.569715920467826,0.676869853603236,0.4581527987168662,0.6780241582849516
0.43517136290888936,0.3138564567362388,0.5602289324340888,0.6874380873049877,0.47257112387753986,0.691245966346275
0.44973915127607494,0.332891108251756,0.5769671639285515,0.669829989835861,0.4486722152835096,0.6764634275073053
0.441207652542673,0.32563358681929444,0.5706431343837359,0.676381498374261,0.4574919313430104,0.6846247839600973
0.4427806750647175,0.32521233827075374,0.5702739151239111,0.6760512999303452,0.4570453601375095,0.6781233885033765
0.4411338715525969,0.3257047983418368,0.570705526819074,0.6777634437830686,0.45936328572868484,0.6842665286542666
0.43509983894477694,0.31808390284425003,0.5639892754691795,0.6844721985257012,0.4685021905546069,0.6878576360417491
0.44397564756694674,0.33052893064240024,0.5749164553588636,0.6723400070579929,0.4520410850907419,0.6745697359171722
0.43446212324104994,0.31575922706164744,0.5619245741749043,0.6873077357849422,0.4723919236698239,0.6948300723443408
0.4438305924449927,0.32889675707147276,0.5734952110274966,0.6731048764568127,0.4530701747099411,0.6808198183432508
0.45749997570744905,0.3383236138975273,0.5816559239769912,0.6627252415127888,0.4392047457381842,0.6644722584015412
