MAE,MSE,RMSE,R,R2,SPR
0.47474580860518395,0.3891242486435336,0.6237982435399555,0.6164724859913591,0.3800383259843664,0.6361478479850551
0.46830172942259307,0.3809160975394474,0.6171840062246002,0.6240922437614619,0.38949112872321595,0.6461052713913388
0.47637170461751827,0.3912539226892374,0.6255029357958581,0.6128831443953746,0.3756257486839616,0.633714786199706
0.46595312374508324,0.368113126510999,0.606723270124856,0.6359099088486065,0.4043814121718431,0.6502520943230138
0.47950827526675505,0.404156935579161,0.6357333840370198,0.6045826396408654,0.36552016815511656,0.6293766884676876
0.47912522068829466,0.3923947513783403,0.6264142011308016,0.6105735010031851,0.3728000001272865,0.6302327794104653
0.4689922500554161,0.3683566688826518,0.6069239399485341,0.6331174321332304,0.40083768287097554,0.6367695503084496
0.4715659404981351,0.38362137484135156,0.6193717581883691,0.6185595938318549,0.3826159711214293,0.6348955731569372
0.47605096113467177,0.3794559725781774,0.6159999777420267,0.6247108818349104,0.3902636858829514,0.6389852268487134
0.47189960234879275,0.37174329184666033,0.6097075461618138,0.6289817006623152,0.39561797976805824,0.6390461599934492
0.47282131578401343,0.3859715755282515,0.6212661068561938,0.6165400706536496,0.3801216587216072,0.6354552368530565
0.4730718029501395,0.38291913773753233,0.618804603843194,0.6204213809488801,0.3849226899385154,0.6423062016813694
0.4719461930302961,0.3790156965457836,0.6156425070978966,0.6214683772125331,0.38622294387517936,0.637219613307083
0.477964428236705,0.38836302949970397,0.6231877963340617,0.6129127548740713,0.37566204508732337,0.6249125394051555
0.4704821001488331,0.373520303579058,0.6111630744564481,0.6273356760164166,0.3935500504029744,0.6367084592376367
0.4722068504127026,0.37709375639307413,0.6140796010234131,0.6244451913791721,0.3899317970365709,0.6384194829986268
0.47487131963482465,0.39302043279719723,0.626913417305131,0.6130098634591669,0.3757810926982264,0.6363608112999825
0.47189580943014736,0.3864457208743234,0.6216475857544397,0.6171480563200874,0.38087172341966175,0.6417737539125317
0.4753863594682244,0.3899882228503841,0.6244903705025275,0.6134836785985921,0.37636222390686064,0.6329152591135317
0.4716766584060976,0.39048001476585936,0.6248840010480821,0.6157828522495583,0.3791885211246014,0.6398760615284461
0.4656940138671675,0.3709408488339519,0.6090491349915472,0.6327572136560744,0.400381691433799,0.6523838331533155
0.4711865442462034,0.38997545288999846,0.6244801461135482,0.6150952683053207,0.37834218909159445,0.64484586356874
0.4635094972952298,0.36434116316086324,0.6036067951579598,0.6322633090711908,0.39975689199765213,0.6474717530941902
0.46802974689855514,0.3853041353906777,0.6207287131997985,0.6187112646714311,0.3828036290313217,0.6430178955476804
0.4722081031375938,0.3755416004647067,0.6128144910694481,0.627843343251123,0.3941872636647475,0.6449440672676642
0.4757332455385141,0.3934130393145141,0.6272264657318871,0.6112181269659538,0.37358759873176883,0.6365485854056174
0.480353779468911,0.3916478586110987,0.6258177519143242,0.6128933757255635,0.3756382900082767,0.6327669138851384
0.47311952276042557,0.39034023220803854,0.6247721442318299,0.6165236492531143,0.3801014100883771,0.6390490553048621
0.46707162556372606,0.37818485388533524,0.6149673600162331,0.6253177106921461,0.3910222393052666,0.6495516921712133
0.47845194107089223,0.39554734828381355,0.6289255506686093,0.6065091228787628,0.3678533161351662,0.6335422256394952
