MAE,MSE,RMSE,R,R2,SPR
0.4288228141819007,0.313462692281191,0.5598773904000688,0.6883688282240484,0.4738516436705495,0.6926733548728494
0.43318197096183136,0.3109302481164037,0.5576111979833294,0.6919880696426274,0.47884748852772974,0.6934449553643951
0.4299562785879406,0.30120662671127607,0.5488229465968748,0.7018997453417704,0.4926632525108421,0.7036382150457685
0.4329710823921041,0.31167962393821924,0.5582827455136145,0.6921675785139642,0.47909595674588473,0.6946029483245029
0.4343193081322716,0.3100738698239019,0.5568427693917753,0.6896282706055896,0.4755871516184563,0.6911334703373763
0.43212096153624513,0.3104487953376491,0.5571793206299468,0.6885309165150657,0.4740748229970764,0.6902784585561252
0.42516508199834746,0.30713323809931137,0.5541960285849326,0.6945426045998304,0.48238942960431636,0.6964101753874408
0.43295685289734437,0.3102518805346463,0.5570025857522084,0.6893761951094188,0.4752395383835395,0.6912009310932975
0.43000242784956516,0.30833086606410803,0.5552754866407377,0.690006625707691,0.4761091435205136,0.6921682809573702
0.43910175233605575,0.31938106103079533,0.5651380902317551,0.679236138014944,0.46136173118545604,0.6811933924785573
0.42644568282485434,0.3080962675519214,0.5550642012883927,0.6909106275916526,0.4773574953190912,0.6935731123759366
0.4243783591043874,0.30005481980283333,0.5477725986235833,0.7019908654619377,0.4927911751920003,0.7024603497209629
0.43133460480188346,0.3078455807512856,0.5548383374923597,0.6913070531118087,0.4779054416821331,0.6919066237686798
0.42998037381869886,0.30742638862516414,0.5544604482063298,0.6918075735539639,0.4785977188266232,0.6969445709112291
0.4332727132782132,0.3113937412849156,0.558026649260513,0.6886504144275498,0.4742393932912361,0.6918249496658224
0.42529874657986483,0.2982380976646293,0.5461117996020863,0.703160976943539,0.4944353594961921,0.7068545375313536
0.43032313333154226,0.30396893192753116,0.5513337754278538,0.6986382217415658,0.4880953648782172,0.7010353564065575
0.4323514189677012,0.3027480491707454,0.5502254530378846,0.6968447447824829,0.48559259833096374,0.6994108761358011
0.42966982534613973,0.3026754405843411,0.5501594683219958,0.7027802434658462,0.49390007060591407,0.7036965424102326
0.4278750510634439,0.3098945336148422,0.5566817166162745,0.6925504843060287,0.47962617331251495,0.6981637602262009
0.43210661974081244,0.30349588603873157,0.5509046070226057,0.6959731507269042,0.48437862653273417,0.6985279640809346
0.4286470203157103,0.30713467515077586,0.5541973251025089,0.6926465536017012,0.4797592482163144,0.6958413519788514
0.42709859963985514,0.3050015863789968,0.5522694870975553,0.6962002771434036,0.484694825894552,0.6979896204052195
0.4331955281872726,0.31255542843869655,0.5590665688794998,0.6882129822868365,0.4736371089881415,0.6929714666643297
0.42223784350599675,0.3049044133497005,0.5521815039909436,0.6964073335222464,0.4849831741835653,0.6986269047682183
0.4356531905529066,0.3187808853731474,0.5646068414154645,0.6858933654315537,0.47044970874302283,0.6895902956752976
0.4246241116854704,0.30358567309966683,0.550986091566445,0.6991965434754868,0.48887580640806827,0.7018339885782948
0.43184296453038284,0.3077112367165971,0.554717258354738,0.6942851915650887,0.48203192722657195,0.6962996271334925
0.42355164444403015,0.2976870882051026,0.5456070822534314,0.7024695264689069,0.4934634356174503,0.7068160825315872
0.423702052575987,0.2931835226316513,0.5414642394763031,0.7072586539708108,0.5002148036166031,0.7098946671569555
