MAE,MSE,RMSE,R,R2,SPR
0.5528771190923757,0.5609565868453812,0.7489703511123662,-0.0046476959542792835,2.160107768342402e-05,-0.004684992530471755
0.5507457449050728,0.5612059570195373,0.7491368079460102,-0.006770268435347998,4.583653468666943e-05,-0.000519218350052127
0.5510266424527048,0.5604710908503567,0.7486461720000689,0.0114502772172758,0.00013110884835246524,0.04792364231949614
0.5514594119840249,0.5606576865862476,0.7487707837424264,0.006138467710952604,3.7680785838407705e-05,-0.0033557849294594574
0.5535394422133874,0.5638193568424746,0.750879056068602,-0.04547731342687012,0.0020681860365257816,-0.019760620878229836
0.5519839007427172,0.5620395015041981,0.7496929381448102,-0.014332004814907009,0.0002054063620145177,-0.0016599971199967836
0.5503752964025213,0.5617736332842845,0.7495155990933641,-0.005517522407238165,3.044305351437523e-05,-0.009342285640331438
0.554196646599763,0.5630184755605523,0.7503455707609343,-0.03165721060263338,0.0010021789831394833,-0.032835476339250484
0.5491109770260866,0.5611388023761517,0.7490919852569187,0.010121576845311713,0.00010244631783555021,0.015407073783345198
0.549170126756725,0.56044918012695,0.7486315382930043,0.01743779216567748,0.00030407659561336285,0.004225838187220549
0.5488349969574676,0.5586439873562927,0.7474249041584664,0.045297693418306216,0.002051881029018862,0.06337656593327554
0.44802479248202204,0.4113093611386884,0.6413340480113997,0.516032702469592,0.2662897500180704,0.4437699392568366
0.5487599060275724,0.557755041259912,0.7468299948849886,0.058881874177567926,0.0034670751066629407,0.06716263937167333
0.5502083943194335,0.5658898056239556,0.7522564759601313,-0.07027593211167152,0.004938706634164264,-0.05598300742621569
0.5475111856861861,0.5612905420216084,0.7491932607956431,0.005811353414204917,3.3771828504791146e-05,-0.020098918275757834
0.55330009031679,0.5661331228834225,0.7524181835146081,-0.08550811017095894,0.0073116369050088515,-0.10840678509020404
0.5542666542350857,0.566774213720317,0.752844083273766,-0.09803043665989693,0.009609966511730064,-0.13838411858156124
0.5479871863774266,0.5575029488712606,0.7466612008610469,0.06634982087523293,0.004402298730175495,0.07219351019373532
0.5471154764340631,0.5529330565347595,0.7435946856552699,0.1390778383038417,0.01934264510726954,0.13899795232096723
0.5532640576701898,0.5607498177308797,0.7488323028094339,0.003187688280446004,1.01613565732928e-05,-0.037571858584278854
0.5505635518598534,0.5581088901546724,0.7470668578880155,0.04756238517597811,0.0022621804836281023,0.055331852362195524
0.5334656211957383,0.526346374961054,0.7254973293962246,0.23905975007077135,0.05714956410389966,0.1594172362640674
0.5548468508371989,0.567611868648576,0.7534002048370946,-0.11801317399876739,0.013927109237263346,-0.09134525407098447
0.5501302997344268,0.5610711647003367,0.7490468374543322,0.0015410176333994926,2.3747353464481728e-06,-0.00607149431853037
0.5523939510981417,0.5616178102310291,0.7494116427111531,-0.007615715889578106,5.799912851077244e-05,0.06319418711650866
0.5491561914334001,0.5574327381305936,0.7466141829155093,0.0630245299336215,0.0039720913733539516,0.057611587571781406
0.5485119034990333,0.558726851958469,0.747480335499516,0.04200182489505558,0.0017641532945149106,0.0646777826631338
0.5499076994880939,0.5613809339367936,0.7492535845338303,-6.768149457244707e-05,4.5807847075601825e-09,-0.014483881251629601
0.5543099710962229,0.5656439026272214,0.752093014611372,-0.09222046020577858,0.008504613280565591,-0.07445407448852918
0.5514684090208908,0.5603635249801416,0.7485743282935514,0.008816264537543654,7.772652039594982e-05,0.020557197900463398
